[-84.35, 39.05]
[-84.38, 39.05]
[-84.41, 39.05]
[-84.44, 39.05]
[-84.47, 39.05]
[-84.5, 39.05]
[-84.53, 39.05]
[-84.56, 39.05]
[-84.59, 39.05]
[-84.62, 39.05]
[-84.65, 39.05]
[-84.35, 39.07]
[-84.38, 39.07]
[-84.41, 39.07]
[-84.44, 39.07]
[-84.47, 39.07]
[-84.5, 39.07]
[-84.53, 39.07]
[-84.56, 39.07]
[-84.59, 39.07]
[-84.62, 39.07]
[-84.65, 39.07]
[-84.35, 39.09]
[-84.38, 39.09]
[-84.41, 39.09]
[-84.44, 39.09]
[-84.47, 39.09]
[-84.5, 39.09]
[-84.53, 39.09]
[-84.56, 39.09]
[-84.59, 39.09]
[-84.62, 39.09]
[-84.65, 39.09]
[-84.35, 39.11]
[-84.38, 39.11]
[-84.41, 39.11]
[-84.44, 39.11]
[-84.47, 39.11]
[-84.5, 39.11]
[-84.53, 39.11]
[-84.56, 39.11]
[-84.59, 39.11]
[-84.62, 39.11]
[-84.65, 39.11]
[-84.35, 39.13]
[-84.38, 39.13]
[-84.41, 39.13]
[-84.44, 39.13]
[-84.47, 39.13]
[-84.5, 39.13]
[-84.53, 39.13]
[-84.56, 39.13]
[-84.59, 39.13]
[-84.62, 39.13]
[-84.65, 39.13]
[-84.35, 39.15]
[-84.38, 39.15]
[-84.41, 39.15]
[-84.44, 39.15]
[-84.47, 39.15]
[-84.5, 39.15]
[-84.53, 39.15]
[-84.56, 39.15]
[-84.59, 39.15]
[-84.62, 39.15]
[-84.65, 39.15]
[-84.35, 39.17]
[-84.38, 39.17]
[-84.41, 39.17]
[-84.44, 39.17]
[-84.47, 39.17]
[-84.5, 39.17]
[-84.53, 39.17]
[-84.56, 39.17]
[-84.59, 39.17]
[-84.62, 39.17]
[-84.65, 39.17]
[-84.35, 39.19]
[-84.38, 39.19]
[-84.41, 39.19]
[-84.44, 39.19]
[-84.47, 39.19]
[-84.5, 39.19]
[-84.53, 39.19]
[-84.56, 39.19]
[-84.59, 39.19]
[-84.62, 39.19]
[-84.65, 39.19]
[-84.35, 39.21]
[-84.38, 39.21]
[-84.41, 39.21]
[-84.44, 39.21]
[-84.47, 39.21]
[-84.5, 39.21]
[-84.53, 39.21]
[-84.56, 39.21]
[-84.59, 39.21]
[-84.62, 39.21]
[-84.65, 39.21]
[-84.35, 39.23]
[-84.38, 39.23]
[-84.41, 39.23]
[-84.44, 39.23]
[-84.47, 39.23]
[-84.5, 39.23]
[-84.53, 39.23]
[-84.56, 39.23]
[-84.59, 39.23]
[-84.62, 39.23]
[-84.65, 39.23]
[-84.35, 39.25]
[-84.38, 39.25]
[-84.41, 39.25]
[-84.44, 39.25]
[-84.47, 39.25]
[-84.5, 39.25]
[-84.53, 39.25]
[-84.56, 39.25]
[-84.59, 39.25]
[-84.62, 39.25]
[-84.65, 39.25]
